node_id,node_name,model,skill,source_url,list_page_url,detail_url,company_name,brand,vehicle_model,main_products,fit_export,quality_system,region,contact_action,website,address,company_intro,fit_situation,export_situation,certificates,company_type,org_code,established_date,registered_capital,employees_count,legal_representative,news_summary,status,error_message
1013,电池回收,gpt-5.4,web-access,https://i.gasgoo.com/supplier/c-301.html,https://i.gasgoo.com/supplier/c-2155.html,,,,,,,,,,,,,,,,,,,,,,,failed,未识别到供应商列表行（已尝试 1 个URL变体）；原因：检测到腾讯验证码页面，请在 web-access 浏览器完成验证码后重试；检测到腾讯验证码，请在 web-access 浏览器窗口完成验证后，再点击 01提交抓取
