node_id,node_name,model,skill,source_url,list_page_url,detail_url,company_name,brand,vehicle_model,main_products,fit_export,quality_system,region,contact_action,website,address,company_intro,fit_situation,export_situation,certificates,company_type,org_code,established_date,registered_capital,employees_count,legal_representative,news_summary,status,error_message
1013,电池回收,gpt-5.4,web-access,https://i.gasgoo.com/supplier/c-301.html,https://i.gasgoo.com/supplier/c-2155.html,https://i.gasgoo.com/supplier/c-2155.html,,,,,,,,,,,,,,,,,,,,,,failed,未识别到供应商详情信息（已尝试 1 个URL变体）；原因：https://i.gasgoo.com/supplier/c-2155.html -> 详情页解析为空
