node_id,node_name,model,skill,source_url,list_page_url,detail_url,supplier_profile_url,company_name,brand,vehicle_model,main_products,fit_export,quality_system,region,contact_action,website,address,company_intro,fit_situation,export_situation,certificates,company_type,org_code,established_date,registered_capital,employees_count,legal_representative,news_summary,status,error_message
998,电池模块,gpt-5.4,web-access,https://i.gasgoo.com/supplier/c-301.html,https://i.gasgoo.com/supplier/c-2157.html,http://i.gasgoo.com/supplier/35250549/,http://i.gasgoo.com/supplier/35250549/,爱尔集新能源电池（南京）有限公司,,,新能源动力电池（含电池芯,,,江苏省南京市,查看,,,,,,,,,2014-09-11,26114.021222万,,,,success,
998,电池模块,gpt-5.4,web-access,https://i.gasgoo.com/supplier/c-301.html,https://i.gasgoo.com/supplier/c-2157.html,http://i.gasgoo.com/supplier/35225119/,http://i.gasgoo.com/supplier/35225119/,武汉经开科创运营有限公司,,,新能源汽车关键技术产品,,,湖北省武汉市,查看,,,,,,,,,2013-07-08,55000万人民币,,,,success,
998,电池模块,gpt-5.4,web-access,https://i.gasgoo.com/supplier/c-301.html,https://i.gasgoo.com/supplier/c-2157.html,http://i.gasgoo.com/supplier/35426549/,http://i.gasgoo.com/supplier/35426549/,河南银泰新能源汽车有限公司,,,环卫专用车,,,河南省驻马店市,查看,,,,,,,,,-,10000万人民币,,,,success,
998,电池模块,gpt-5.4,web-access,https://i.gasgoo.com/supplier/c-301.html,https://i.gasgoo.com/supplier/c-2157.html,http://i.gasgoo.com/supplier/35427546/,http://i.gasgoo.com/supplier/35427546/,广东喜玛拉雅氢能科技有限公司,,,燃料电池模块,,,广东省中山市,查看,,,,,,,,,-,11079万人民币,,,,success,
998,电池模块,gpt-5.4,web-access,https://i.gasgoo.com/supplier/c-301.html,https://i.gasgoo.com/supplier/c-2157.html,http://i.gasgoo.com/supplier/35396304/,http://i.gasgoo.com/supplier/35396304/,蔼司蒂电工材料（南通）有限公司,,,绝缘漆,,,江苏省南通市,查看,,,,,,,,,2011-04-29,6277万,,,,success,
998,电池模块,gpt-5.4,web-access,https://i.gasgoo.com/supplier/c-301.html,https://i.gasgoo.com/supplier/c-2157.html,http://i.gasgoo.com/supplier/35355070/,http://i.gasgoo.com/supplier/35355070/,国鸿氢能科技（嘉兴）股份有限公司,,,氢燃料电池,,,浙江省嘉兴市,查看,,,,,,,,,2015-06-30,43852.17万人民币,,,,success,
998,电池模块,gpt-5.4,web-access,https://i.gasgoo.com/supplier/c-301.html,https://i.gasgoo.com/supplier/c-2157.html,http://i.gasgoo.com/supplier/35241626/,http://i.gasgoo.com/supplier/35241626/,广西卡耐新能源有限公司,,,三元软包锂离子电池,,,西柳州市,查看,,,,,,,,,2016-09-06,10000万人民币,,,,success,
998,电池模块,gpt-5.4,web-access,https://i.gasgoo.com/supplier/c-301.html,https://i.gasgoo.com/supplier/c-2157.html,http://i.gasgoo.com/supplier/35231425/,http://i.gasgoo.com/supplier/35231425/,江苏悦达新能源电池有限公司,,,电池模块,,,江苏省盐城市,查看,,,,,,,,,2016-05-19,2000万,,,,success,
998,电池模块,gpt-5.4,web-access,https://i.gasgoo.com/supplier/c-301.html,https://i.gasgoo.com/supplier/c-2157.html,http://i.gasgoo.com/supplier/35224881/,http://i.gasgoo.com/supplier/35224881/,浙江遨优动力系统有限公司,,,电芯,,,浙江省湖州市,查看,,,,,,,,,2016-11-30,20000万人民币,,,,success,
998,电池模块,gpt-5.4,web-access,https://i.gasgoo.com/supplier/c-301.html,https://i.gasgoo.com/supplier/c-2157.html,http://i.gasgoo.com/supplier/35212007/,http://i.gasgoo.com/supplier/35212007/,江西恒动新能源有限公司,,,单体电池,,,江西省南昌市,查看,,,,,,,,,2014-11-11,14000万人民币,,,,success,
