node_id,node_name,model,skill,source_url,list_page_url,detail_url,supplier_profile_url,company_name,brand,vehicle_model,main_products,fit_export,quality_system,region,contact_action,website,address,company_intro,fit_situation,export_situation,certificates,company_type,org_code,established_date,registered_capital,employees_count,legal_representative,news_summary,status,error_message
998,电池模块,gpt-5.4,web-access,https://i.gasgoo.com/supplier/c-2157-con-45/index-2.html,http://i.gasgoo.com/supplier/35383228/,http://i.gasgoo.com/supplier/35383228/,http://i.gasgoo.com/supplier/35383228/,,,,,,,,,,,,,,,,,,,,,,failed,未识别到供应商详情信息（已尝试 1 个URL变体）；原因：http://i.gasgoo.com/supplier/35383228/ -> 详情页解析为空
998,电池模块,gpt-5.4,web-access,https://i.gasgoo.com/supplier/c-2157-con-45/index-2.html,http://i.gasgoo.com/supplier/35314752/,http://i.gasgoo.com/supplier/35314752/,http://i.gasgoo.com/supplier/35314752/,,,,,,,,,,,,,,,,,,,,,,failed,未识别到供应商详情信息（已尝试 1 个URL变体）；原因：http://i.gasgoo.com/supplier/35314752/ -> 详情页解析为空
998,电池模块,gpt-5.4,web-access,https://i.gasgoo.com/supplier/c-2157-con-45/index-2.html,http://i.gasgoo.com/supplier/35315607/,http://i.gasgoo.com/supplier/35315607/,http://i.gasgoo.com/supplier/35315607/,,,,,,,,,,,,,,,,,,,,,,failed,未识别到供应商详情信息（已尝试 1 个URL变体）；原因：http://i.gasgoo.com/supplier/35315607/ -> 详情页解析为空
998,电池模块,gpt-5.4,web-access,https://i.gasgoo.com/supplier/c-2157-con-45/index-2.html,http://i.gasgoo.com/supplier/35179439/,http://i.gasgoo.com/supplier/35179439/,http://i.gasgoo.com/supplier/35179439/,,,,,,,,,,,,,,,,,,,,,,failed,未识别到供应商详情信息（已尝试 1 个URL变体）；原因：http://i.gasgoo.com/supplier/35179439/ -> 详情页解析为空
998,电池模块,gpt-5.4,web-access,https://i.gasgoo.com/supplier/c-2157-con-45/index-2.html,http://i.gasgoo.com/supplier/35246257/,http://i.gasgoo.com/supplier/35246257/,http://i.gasgoo.com/supplier/35246257/,,,,,,,,,,,,,,,,,,,,,,failed,未识别到供应商详情信息（已尝试 1 个URL变体）；原因：http://i.gasgoo.com/supplier/35246257/ -> 详情页解析为空
998,电池模块,gpt-5.4,web-access,https://i.gasgoo.com/supplier/c-2157-con-45/index-2.html,http://i.gasgoo.com/supplier/35264881/,http://i.gasgoo.com/supplier/35264881/,http://i.gasgoo.com/supplier/35264881/,,,,,,,,,,,,,,,,,,,,,,failed,未识别到供应商详情信息（已尝试 1 个URL变体）；原因：http://i.gasgoo.com/supplier/35264881/ -> 详情页解析为空
998,电池模块,gpt-5.4,web-access,https://i.gasgoo.com/supplier/c-2157-con-45/index-2.html,http://i.gasgoo.com/supplier/35164485/,http://i.gasgoo.com/supplier/35164485/,http://i.gasgoo.com/supplier/35164485/,,,,,,,,,,,,,,,,,,,,,,failed,未识别到供应商详情信息（已尝试 1 个URL变体）；原因：http://i.gasgoo.com/supplier/35164485/ -> 详情页解析为空
998,电池模块,gpt-5.4,web-access,https://i.gasgoo.com/supplier/c-2157-con-45/index-2.html,http://i.gasgoo.com/supplier/35221856/,http://i.gasgoo.com/supplier/35221856/,http://i.gasgoo.com/supplier/35221856/,,,,,,,,,,,,,,,,,,,,,,failed,未识别到供应商详情信息（已尝试 1 个URL变体）；原因：http://i.gasgoo.com/supplier/35221856/ -> 详情页解析为空
998,电池模块,gpt-5.4,web-access,https://i.gasgoo.com/supplier/c-2157-con-45/index-2.html,http://i.gasgoo.com/supplier/35265877/,http://i.gasgoo.com/supplier/35265877/,http://i.gasgoo.com/supplier/35265877/,,,,,,,,,,,,,,,,,,,,,,failed,未识别到供应商详情信息（已尝试 1 个URL变体）；原因：http://i.gasgoo.com/supplier/35265877/ -> 详情页解析为空
998,电池模块,gpt-5.4,web-access,https://i.gasgoo.com/supplier/c-2157-con-45/index-2.html,http://i.gasgoo.com/supplier/35481633/,http://i.gasgoo.com/supplier/35481633/,http://i.gasgoo.com/supplier/35481633/,,,,,,,,,,,,,,,,,,,,,,failed,未识别到供应商详情信息（已尝试 1 个URL变体）；原因：http://i.gasgoo.com/supplier/35481633/ -> 详情页解析为空
